trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.4, 'e': 1.0}",25,0,-111.80639883264979,"{0: 14, 1: 4, 2: 5, 3: 1, 4: 1}",0
2,False,"{'a': 0.4, 'e': 0.90483741803595952}",25,0,-154.22972724932004,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 3}",0
3,False,"{'a': 0.4, 'e': 0.81873075307798182}",20,9,-31.823274509976446,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
4,False,"{'a': 0.4, 'e': 0.74081822068171788}",20,0,-114.0368915207347,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
5,False,"{'a': 0.4, 'e': 0.67032004603563933}",20,5,-57.775581840667506,"{0: 11, 1: 0, 2: 1, 3: 3, 4: 0}",1
6,False,"{'a': 0.4, 'e': 0.60653065971263342}",20,0,-65.33051048766183,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
7,False,"{'a': 0.4, 'e': 0.54881163609402639}",20,0,-110.50416996925456,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
8,False,"{'a': 0.4, 'e': 0.49658530379140947}",25,8,1.88465246083156,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
9,False,"{'a': 0.4, 'e': 0.44932896411722156}",30,0,6.734526627535392,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
10,False,"{'a': 0.4, 'e': 0.40656965974059911}",25,6,0.013301781769394116,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
11,False,"{'a': 0.4, 'e': 0.36787944117144233}",35,0,-26.08007551642768,"{0: 29, 1: 1, 2: 4, 3: 1, 4: 0}",1
12,False,"{'a': 0.4, 'e': 0.33287108369807955}",25,0,-2.1104487491604007,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
13,False,"{'a': 0.4, 'e': 0.30119421191220203}",25,6,-10.664979334114193,"{0: 17, 1: 0, 2: 0, 3: 2, 4: 0}",1
14,False,"{'a': 0.4, 'e': 0.27253179303401259}",20,0,-89.71243255124553,"{0: 14, 1: 0, 2: 3, 3: 2, 4: 1}",0
15,False,"{'a': 0.4, 'e': 0.24659696394160643}",20,12,0.6557943997343625,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
16,False,"{'a': 0.4, 'e': 0.22313016014842982}",25,1,13.319182365602844,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.4, 'e': 0.20189651799465538}",30,11,-3.4533986634730853,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 0}",1
18,False,"{'a': 0.4, 'e': 0.18268352405273461}",30,14,-29.111598288475147,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
19,False,"{'a': 0.4, 'e': 0.16529888822158653}",20,7,18.82053128350636,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,False,"{'a': 0.4, 'e': 0.14956861922263504}",30,15,30.469427463902363,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,False,"{'a': 0.4, 'e': 0.1353352832366127}",30,12,14.444283393929345,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
22,False,"{'a': 0.4, 'e': 0.12245642825298191}",20,0,27.387461586014343,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
23,False,"{'a': 0.4, 'e': 0.11080315836233387}",30,17,-41.0122780850149,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
24,False,"{'a': 0.4, 'e': 0.10025884372280371}",25,0,8.199172994557518,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
25,False,"{'a': 0.4, 'e': 0.09071795328941247}",20,7,11.56603460465262,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
26,False,"{'a': 0.4, 'e': 0.0820849986238988}",30,12,17.964587894559195,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
27,False,"{'a': 0.4, 'e': 0.074273578214333877}",25,20,8.725615258287117,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.4, 'e': 0.067205512739749756}",25,12,22.205236224366534,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.4, 'e': 0.060810062625217952}",20,6,28.418284463133684,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.4, 'e': 0.05502322005640721}",20,0,32.20320290594053,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
31,False,"{'a': 0.4, 'e': 0.049787068367863944}",20,3,24.842714436972138,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,False,"{'a': 0.4, 'e': 0.045049202393557801}",25,9,26.49826881791245,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.4, 'e': 0.040762203978366211}",25,11,24.254537487530538,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.4, 'e': 0.036883167401239994}",30,4,22.36143097238298,"{0: 25, 1: 0, 2: 0, 3: 1, 4: 0}",1
35,False,"{'a': 0.4, 'e': 0.033373269960326066}",35,18,23.497320210786942,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,False,"{'a': 0.4, 'e': 0.030197383422318501}",35,17,38.40039660697375,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.4, 'e': 0.027323722447292559}",20,6,22.468830817871144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.4, 'e': 0.024723526470339388}",20,5,18.679178820997222,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.4, 'e': 0.022370771856165591}",30,13,37.295025610399065,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.4, 'e': 0.020241911445804381}",20,8,19.848556917902947,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.4, 'e': 0.018315638888734179}",20,8,22.744979512671595,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.4, 'e': 0.016572675401761237}",25,8,28.022347422284717,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.4, 'e': 0.014995576820477703}",25,17,11.741870116767934,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.4, 'e': 0.013568559012200934}",30,17,21.728277847663495,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.4, 'e': 0.012277339903068436}",20,3,-6.435193973827702,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
46,False,"{'a': 0.4, 'e': 0.011108996538242306}",25,14,12.194926449260684,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.4, 'e': 0.010051835744633576}",20,6,25.601556156671393,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.4, 'e': 0.0090952771016958155}",20,4,27.988158991220907,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",35,18,25.885490173474192,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,10,15.59892411475973,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",30,16,24.380628085071788,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,9,18.59603476400932,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,11,25.539687704535115,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,12,20.24379014843772,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",30,15,28.15338663083411,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,6,23.31734568625798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,23,11.852130429476361,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,12,11.250992338997033,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
